epochs,train_loss,test_loss,train_acc,test_acc
815,0.8455433753820566,0.8731923401355743,0.7171114599686028,0.7150192554557124
816,0.8619538178810706,0.8480886667966843,0.7145996860282574,0.7214377406931964
817,0.8417779711576608,0.845367044210434,0.7164835164835165,0.7137355584082157
818,0.8420196313124436,0.851663663983345,0.7149136577708006,0.7227214377406932
819,0.8455978952921354,0.9299221932888031,0.7164835164835165,0.7175866495507061
820,0.8453890497867877,0.8837059140205383,0.7152276295133438,0.7188703465982028
821,0.8391543947733365,0.9461223781108856,0.7130298273155417,0.7163029525032092
822,0.8378453988295335,1.0297754555940628,0.7183673469387755,0.7163029525032092
823,0.8415956176244296,1.0556166619062424,0.7171114599686028,0.7137355584082157
824,0.8418373786486112,0.9710177481174469,0.7189952904238619,0.7163029525032092
825,0.8457184296387893,0.9085776954889297,0.7152276295133438,0.7175866495507061
826,0.8352335141255305,0.9949179291725159,0.7196232339089482,0.7188703465982028
827,0.8455409086667575,0.9479685872793198,0.7120879120879121,0.7175866495507061
828,0.8392239763186529,0.9593184143304825,0.7171114599686028,0.7163029525032092
829,0.8477590175775381,0.8878951370716095,0.7199372056514913,0.7201540436456996
830,0.837161449285654,0.8014079704880714,0.7202511773940345,0.72400513478819
831,0.8392522747700031,0.8954038023948669,0.7199372056514913,0.72400513478819
832,0.8468068883969233,1.095514178276062,0.719309262166405,0.7201540436456996
833,0.8452641184513385,0.8459828495979309,0.7145996860282574,0.7188703465982028
834,0.8434875240692725,1.294642299413681,0.7120879120879121,0.7163029525032092
835,0.8462176506335919,0.9959581792354584,0.713657770800628,0.7163029525032092
836,0.8403387023852422,0.9246245473623276,0.7180533751962324,0.7227214377406932
837,0.8376216980127188,0.8155180886387825,0.7196232339089482,0.7227214377406932
838,0.8380746153684763,0.8136606886982918,0.717425431711146,0.7227214377406932
839,0.8367349001077505,1.1881096065044403,0.7180533751962324,0.7214377406931964
840,0.8360166870630704,0.8948361277580261,0.7205651491365777,0.72400513478819
841,0.8371715453954843,0.9045198857784271,0.719309262166405,0.7201540436456996
842,0.8350686201682458,0.814450703561306,0.7167974882260597,0.7227214377406932
843,0.8359816899666419,0.9143464714288712,0.7167974882260597,0.7201540436456996
844,0.8321600556373596,0.822960801422596,0.7208791208791209,0.72400513478819
845,0.8325526576775771,0.9135978519916534,0.7196232339089482,0.7227214377406932
846,0.8323605060577393,0.8837073594331741,0.7230769230769231,0.7188703465982028
847,0.8375357985496521,0.842839777469635,0.7211930926216641,0.7252888318356868
848,0.8324235586019663,1.0036042481660843,0.7215070643642072,0.72400513478819
849,0.8279719352722168,1.2750923782587051,0.7224489795918367,0.72400513478819
850,0.8327727592908419,0.9112255126237869,0.7224489795918367,0.72400513478819
851,0.8366267176774832,0.9926085323095322,0.7215070643642072,0.7201540436456996
852,0.8347252790744488,0.8322611600160599,0.7233908948194663,0.7201540436456996
853,0.8302230834960938,0.8944654315710068,0.7230769230769231,0.7265725288831836
854,0.829744829581334,0.9147900491952896,0.7205651491365777,0.7265725288831836
855,0.827519022501432,0.865284264087677,0.7230769230769231,0.7252888318356868
856,0.8329838239229642,1.011506974697113,0.7243328100470957,0.7227214377406932
857,0.8239295757733859,0.8271167874336243,0.7211930926216641,0.7278562259306803
858,0.8275444553448603,1.0390889197587967,0.7224489795918367,0.7265725288831836
859,0.8285164466271033,0.878476545214653,0.7230769230769231,0.7278562259306803
860,0.8192951541680557,1.1514451801776886,0.7249607535321821,0.7227214377406932
861,0.8240176485135005,0.8917407691478729,0.7189952904238619,0.72400513478819
862,0.8270890804437491,0.8142929449677467,0.7215070643642072,0.7265725288831836
863,0.8308303998066828,0.9313501417636871,0.7183673469387755,0.7188703465982028
864,0.8301173815360436,0.9271435141563416,0.72276295133438,0.7227214377406932
865,0.8264889533703144,0.8898594677448273,0.7243328100470957,0.7252888318356868
866,0.8282201840327337,0.7908936738967896,0.7233908948194663,0.7214377406931964
867,0.8249461146501395,1.068803459405899,0.7230769230769231,0.7252888318356868
868,0.8252385854721069,0.8776236772537231,0.7237048665620094,0.72400513478819
869,0.8294515472192031,0.8354974687099457,0.72276295133438,0.7278562259306803
870,0.8258735399979812,0.9984657764434814,0.7230769230769231,0.7291399229781772
871,0.8234127576534565,0.8355401903390884,0.7262166405023548,0.72400513478819
872,0.8281354812475351,0.9900921583175659,0.7233908948194663,0.7265725288831836
873,0.8192731462992154,0.9904029816389084,0.7215070643642072,0.72400513478819
874,0.8206069882099445,0.8895972371101379,0.7255886970172685,0.7291399229781772
875,0.8277859504406269,0.8390426188707352,0.7268445839874411,0.72400513478819
876,0.8195903805586008,0.8679783046245575,0.726530612244898,0.7317073170731707
877,0.817960954629458,0.8527718335390091,0.7259026687598116,0.7278562259306803
878,0.8228153265439547,0.8330853134393692,0.7230769230769231,0.7252888318356868
879,0.8373428216347327,0.9179870784282684,0.7224489795918367,0.7291399229781772
880,0.8225462620074933,1.017947569489479,0.7262166405023548,0.7227214377406932
881,0.8233360877403846,0.9529320001602173,0.7274725274725274,0.7252888318356868
882,0.8308427058733426,0.8264676332473755,0.7255886970172685,0.7265725288831836
883,0.814916940835806,0.9391608089208603,0.726530612244898,0.7278562259306803
884,0.8162405490875244,0.8660239279270172,0.7252747252747253,0.7278562259306803
885,0.8187630635041457,1.2311207950115204,0.7259026687598116,0.7278562259306803
886,0.826351679288424,0.9990851730108261,0.7268445839874411,0.7278562259306803
887,0.8129315147033105,1.0018162578344345,0.7271585557299843,0.7265725288831836
888,0.8196087433741643,0.7970377504825592,0.7249607535321821,0.7291399229781772
889,0.8098583909181448,0.9243804216384888,0.726530612244898,0.72400513478819
890,0.8143495825620798,1.0068806856870651,0.7287284144427002,0.7291399229781772
891,0.813121314232166,0.8428996801376343,0.726530612244898,0.7265725288831836
892,0.8180389771094689,1.299197494983673,0.7293563579277865,0.7252888318356868
893,0.8170047173133264,0.8630473017692566,0.7290423861852433,0.7291399229781772
894,0.8078944774774405,0.9355516135692596,0.7296703296703296,0.72400513478819
895,0.8125785680917593,0.9039981514215469,0.7334379905808477,0.72400513478819
896,0.8104515534180862,0.828341156244278,0.7277864992150707,0.7265725288831836
897,0.8156024630253131,0.9527943432331085,0.7281004709576138,0.7291399229781772
898,0.814586355135991,0.8551628142595291,0.7318681318681318,0.72400513478819
899,0.8105879150904142,0.8580544888973236,0.7318681318681318,0.7278562259306803
900,0.8108832973700303,0.8525611609220505,0.7309262166405024,0.7265725288831836
901,0.8119116333814768,0.8860338926315308,0.7309262166405024,0.7252888318356868
902,0.8164393810125498,0.8255562335252762,0.7334379905808477,0.7265725288831836
903,0.8172522920828599,0.7945264354348183,0.7334379905808477,0.72400513478819
904,0.8098811965722305,0.8581670224666595,0.7337519623233909,0.7265725288831836
905,0.8061258426079383,0.8544175028800964,0.7324960753532183,0.7278562259306803
906,0.807848348067357,1.0091285407543182,0.7334379905808477,0.72400513478819
907,0.8163609229601346,0.8830293267965317,0.7359497645211931,0.7252888318356868
908,0.8075834100063031,1.0219451487064362,0.7306122448979592,0.7265725288831836
909,0.810101738342872,0.9468691349029541,0.7312401883830455,0.72400513478819
910,0.8079038720864516,0.9259791821241379,0.7356357927786499,0.72400513478819
911,0.803434954239772,0.8561617583036423,0.7312401883830455,0.7265725288831836
912,0.8071060318213242,0.8443846255540848,0.7337519623233909,0.72400513478819
913,0.8150591621032128,0.8726615607738495,0.7343799058084772,0.7252888318356868
914,0.8029094200867873,0.9855327755212784,0.7343799058084772,0.72400513478819
915,0.8082291483879089,0.7890447452664375,0.7331240188383046,0.7265725288831836
916,0.8089369810544528,0.924956738948822,0.7346938775510204,0.7252888318356868
917,0.8074815548383273,0.8178624957799911,0.734065934065934,0.730423620025674
918,0.8096318520032443,0.9839299917221069,0.7359497645211931,0.7227214377406932
919,0.8062256207832923,0.8222402036190033,0.7343799058084772,0.730423620025674
920,0.8045245088063754,0.8137725442647934,0.7346938775510204,0.7227214377406932
921,0.804749818948599,0.8521450608968735,0.7368916797488226,0.7252888318356868
922,0.7986903878358694,0.9935818761587143,0.7359497645211931,0.7227214377406932
923,0.8072887980020963,1.0419558435678482,0.7362637362637363,0.7278562259306803
924,0.8044911347902738,0.9337025284767151,0.7365777080062794,0.7291399229781772
925,0.8003128216816828,0.7941316142678261,0.7365777080062794,0.72400513478819
926,0.7991411685943604,0.8056016713380814,0.737519623233909,0.7291399229781772
927,0.8001503485899705,0.8379187881946564,0.7372056514913657,0.7278562259306803
928,0.8136344001843379,0.8307870030403137,0.7378335949764521,0.7252888318356868
929,0.7951502799987793,0.8925998657941818,0.7359497645211931,0.7278562259306803
930,0.8218266918109014,0.9250371158123016,0.7359497645211931,0.7252888318356868
931,0.794960095332219,1.0561241060495377,0.7381475667189953,0.730423620025674
932,0.802090048789978,0.836934506893158,0.7397174254317112,0.7265725288831836
933,0.8022662034401526,0.7983624413609505,0.737519623233909,0.7278562259306803
934,0.8084714733637296,0.8887188285589218,0.737519623233909,0.730423620025674
935,0.797001430621514,0.8193618655204773,0.7384615384615385,0.7278562259306803
936,0.8019670523129977,0.9207535982131958,0.7397174254317112,0.7278562259306803
937,0.8078808738635137,1.0019897669553757,0.7394034536891679,0.7329910141206675
938,0.8036110722101651,1.1053204834461212,0.7394034536891679,0.7317073170731707
939,0.8010161335651691,0.9122207760810852,0.7384615384615385,0.7291399229781772
940,0.7943960153139554,0.8253756016492844,0.7397174254317112,0.7329910141206675
941,0.8030079832443824,0.9327968209981918,0.7394034536891679,0.730423620025674
942,0.7960382929215064,0.987247109413147,0.7403453689167975,0.7355584082156611
943,0.7956898074883682,0.9790519028902054,0.7394034536891679,0.730423620025674
944,0.7983867021707388,0.8526586294174194,0.7387755102040816,0.7278562259306803
945,0.7980382534173819,0.8596118688583374,0.7403453689167975,0.7342747111681643
946,0.8001170250085684,0.9574343860149384,0.7422291993720566,0.7329910141206675
947,0.7913108834853539,0.8166070431470871,0.7406593406593407,0.7252888318356868
948,0.7927443201725299,1.0707189589738846,0.7425431711145997,0.7342747111681643
949,0.7972260805276724,0.924350693821907,0.7425431711145997,0.7317073170731707
950,0.7964281806579003,1.1392585784196854,0.7419152276295133,0.7355584082156611
951,0.7986151392643268,0.8210923820734024,0.7441130298273155,0.7355584082156611
952,0.7986120673326346,1.176242157816887,0.7456828885400314,0.7291399229781772
953,0.7969758693988507,0.8178611248731613,0.743171114599686,0.7368421052631579
954,0.7922142148017883,0.8224112093448639,0.7444270015698587,0.7342747111681643
955,0.800073829980997,0.7911734580993652,0.7447409733124019,0.7394094993581515
956,0.7919991383185754,0.904810756444931,0.7456828885400314,0.7368421052631579
957,0.8042751504824712,0.8197863101959229,0.7437990580847724,0.7394094993581515
958,0.788642012155973,1.232058435678482,0.7444270015698587,0.7381258023106547
959,0.7855031902973468,0.8792252838611603,0.7453689167974882,0.7355584082156611
960,0.7921536289728605,0.9079082757234573,0.7444270015698587,0.7394094993581515
961,0.7928092984052805,0.8746498078107834,0.7419152276295133,0.7329910141206675
962,0.7910473484259385,0.8473673909902573,0.7422291993720566,0.7368421052631579
963,0.7887669251515315,0.9200537502765656,0.7437990580847724,0.7342747111681643
964,0.7904458275208106,0.9013262838125229,0.7453689167974882,0.7394094993581515
965,0.7944044745885409,1.2174277901649475,0.7434850863422292,0.7406931964056482
966,0.7938929979617779,0.8378806561231613,0.7437990580847724,0.7394094993581515
967,0.7913279716785138,0.8076718598604202,0.7441130298273155,0.7329910141206675
968,0.7848292268239535,0.858581468462944,0.7453689167974882,0.7381258023106547
969,0.7878864086591281,1.0567833632230759,0.7456828885400314,0.7368421052631579
970,0.7865744324830862,0.8399972915649414,0.7434850863422292,0.7419768934531451
971,0.7917745021673349,1.031141147017479,0.746938775510204,0.7368421052631579
972,0.780954007919018,0.7762568145990372,0.7453689167974882,0.7394094993581515
973,0.7829785484534043,0.83736452460289,0.7428571428571429,0.7355584082156611
974,0.7898599001077505,0.8403045684099197,0.7437990580847724,0.7355584082156611
975,0.7871447847439692,0.9724115133285522,0.7456828885400314,0.7368421052631579
976,0.7784730012600238,0.8162044882774353,0.7453689167974882,0.7394094993581515
977,0.7844705535815313,0.8554503917694092,0.7472527472527473,0.7394094993581515
978,0.7773120403289795,0.8652650713920593,0.7478806907378336,0.7394094993581515
979,0.7930433383354774,1.1764934808015823,0.7472527472527473,0.7355584082156611
980,0.7816394567489624,0.778389036655426,0.7466248037676609,0.7406931964056482
981,0.7840114831924438,0.8606005311012268,0.7485086342229199,0.7419768934531451
982,0.7832614412674537,1.2292641550302505,0.7463108320251177,0.7355584082156611
983,0.7814487310556265,0.8693723529577255,0.752276295133438,0.7381258023106547
984,0.7849950652856094,1.0224356651306152,0.750392464678179,0.7381258023106547
985,0.7832720784040598,0.8071098476648331,0.7478806907378336,0.7394094993581515
986,0.7880643835434546,0.8493336737155914,0.7466248037676609,0.7419768934531451
987,0.7863271694916946,0.8407066762447357,0.7488226059654631,0.7394094993581515
988,0.776657393345466,0.8620974570512772,0.7497645211930927,0.7394094993581515
989,0.7855461377363938,0.8960381001234055,0.7481946624803768,0.7406931964056482
990,0.7748307035519526,0.7991413176059723,0.7485086342229199,0.7394094993581515
991,0.7755602093843313,0.8256343752145767,0.7491365777080062,0.7419768934531451
992,0.7863857975372901,0.7872550040483475,0.7497645211930927,0.7355584082156611
993,0.7781438598266015,1.0174052119255066,0.7488226059654631,0.7419768934531451
994,0.7819910783034104,0.742470309138298,0.7535321821036107,0.7368421052631579
995,0.7784165877562302,0.9970638751983643,0.7529042386185243,0.7406931964056482
996,0.77772535269077,0.7958964258432388,0.7507064364207221,0.7406931964056482
997,0.7824548574594351,0.7650916650891304,0.7525902668759812,0.7394094993581515
998,0.7776541755749629,0.7500322237610817,0.750392464678179,0.7432605905006419
999,0.783628734258505,1.0989198237657547,0.7525902668759812,0.7406931964056482
1000,0.7826164502363938,0.8354067355394363,0.7488226059654631,0.7394094993581515
1001,0.785316526889801,0.8362399786710739,0.7510204081632653,0.7394094993581515
1002,0.7752368541864249,0.8907450437545776,0.7510204081632653,0.7381258023106547
1003,0.7746948599815369,0.8921091854572296,0.7507064364207221,0.7432605905006419
1004,0.7873471012482276,0.9332420229911804,0.7538461538461538,0.7381258023106547
1005,0.7778392617519085,0.7866575494408607,0.752276295133438,0.7419768934531451
1006,0.7788106478177584,0.8332694619894028,0.7513343799058084,0.7406931964056482
1007,0.774402746787438,0.9765792340040207,0.7510204081632653,0.7419768934531451
1008,0.7791606554618249,0.9450532048940659,0.754160125588697,0.7432605905006419
1009,0.7745643487343421,0.8946066349744797,0.7544740973312402,0.7445442875481386
1010,0.7792079448699951,0.8546776622533798,0.7507064364207221,0.7419768934531451
1011,0.7724533447852502,0.9635734409093857,0.7557299843014129,0.7394094993581515
1012,0.7830223532823416,0.8556155264377594,0.7525902668759812,0.7406931964056482
1013,0.7710371842751136,0.9004091173410416,0.7535321821036107,0.7419768934531451
1014,0.7728892335524926,1.0407260358333588,0.754160125588697,0.7419768934531451
1015,0.7830781386448786,0.772239200770855,0.7569858712715856,0.7406931964056482
1016,0.7735321751007667,0.8386240005493164,0.756043956043956,0.7381258023106547
1017,0.7702878392659701,1.0367738604545593,0.7579277864992151,0.7406931964056482
1018,0.7730853511736944,0.8172961473464966,0.7554160125588697,0.7419768934531451
1019,0.7743429358188922,0.7939447462558746,0.7535321821036107,0.7419768934531451
1020,0.7736140902225788,0.9243952929973602,0.754160125588697,0.7394094993581515
1021,0.7784693103570205,0.8210103213787079,0.7557299843014129,0.7394094993581515
1022,0.7724351561986483,0.8665041476488113,0.7563579277864992,0.7394094993581515
1023,0.7786618150197543,0.9575698524713516,0.756043956043956,0.7394094993581515
1024,0.7740324185444758,0.8292831927537918,0.7491365777080062,0.7394094993581515
1025,0.7763067071254437,0.8984481245279312,0.7544740973312402,0.7406931964056482
1026,0.7712546403591449,0.8517123013734818,0.754160125588697,0.7419768934531451
1027,0.7716514468193054,0.8272392153739929,0.7557299843014129,0.7432605905006419
1028,0.7655299030817472,0.8792670667171478,0.7566718995290423,0.7419768934531451
1029,0.7703347160265996,0.7319238409399986,0.759497645211931,0.7419768934531451
1030,0.7641187952114985,0.8463218957185745,0.7601255886970173,0.7394094993581515
1031,0.7682573061722976,1.0286223590373993,0.759497645211931,0.7394094993581515
1032,0.7775461490337665,0.8456183075904846,0.7582417582417582,0.7419768934531451
1033,0.7693480711716872,0.8592306077480316,0.7538461538461538,0.7419768934531451
1034,0.7660953127420865,0.776210144162178,0.7563579277864992,0.7394094993581515
1035,0.7660012520276583,0.7455875352025032,0.752276295133438,0.7419768934531451
1036,0.769787976374993,0.8628767430782318,0.7566718995290423,0.7419768934531451
1037,0.763792253457583,0.8462192714214325,0.7569858712715856,0.7419768934531451
1038,0.7646632790565491,0.7924252450466156,0.7604395604395604,0.7432605905006419
1039,0.7747649137790387,0.7839398309588432,0.7613814756671899,0.7458279845956355
1040,0.7749329988773053,1.3341324180364609,0.7635792778649921,0.7445442875481386
1041,0.7699683858798101,0.8157370239496231,0.7598116169544741,0.7419768934531451
1042,0.7644807742192194,1.0179032981395721,0.7623233908948195,0.7432605905006419
1043,0.7673667990244352,0.8179928362369537,0.7588697017268445,0.7419768934531451
1044,0.7644492158522973,0.8487849086523056,0.7591836734693878,0.7432605905006419
1045,0.7715231730387762,0.8809981197118759,0.7623233908948195,0.7381258023106547
1046,0.7625498175621033,0.8500492125749588,0.7613814756671899,0.7445442875481386
1047,0.757072063592764,0.8014786243438721,0.759497645211931,0.7419768934531451
1048,0.7680658606382517,0.7645593285560608,0.7642072213500785,0.7458279845956355
1049,0.7691824573736924,0.8769728690385818,0.763265306122449,0.7406931964056482
1050,0.7589821036045368,0.8257173299789429,0.7607535321821036,0.7406931964056482
1051,0.7642065240786626,0.9923264384269714,0.7635792778649921,0.7471116816431322
1052,0.7736676702132592,1.1423191130161285,0.7620094191522763,0.7419768934531451
1053,0.7601355772752029,1.0371754318475723,0.7598116169544741,0.748395378690629
1054,0.7615503347837008,0.7780361101031303,0.7629513343799058,0.7458279845956355
1055,0.7668596047621506,0.9918778985738754,0.7635792778649921,0.7458279845956355
1056,0.7640536106549777,0.8913279920816422,0.7642072213500785,0.7458279845956355
1057,0.7592077209399297,0.7840954065322876,0.7654631083202512,0.748395378690629
1058,0.7588978639015784,0.891990065574646,0.7648351648351648,0.7458279845956355
1059,0.763242992071005,0.8696420788764954,0.7620094191522763,0.748395378690629
1060,0.756842315196991,0.7885569781064987,0.7670329670329671,0.7471116816431322
1061,0.7664856222959665,0.929292306303978,0.7657770800627943,0.7419768934531451
1062,0.764779310960036,1.0804598927497864,0.7616954474097332,0.7496790757381258
1063,0.7505615445283743,0.8690181076526642,0.7679748822605965,0.7509627727856226
1064,0.767155606013078,0.7872156798839569,0.7664050235478806,0.7458279845956355
1065,0.7654521557000967,0.8887094259262085,0.7654631083202512,0.7458279845956355
1066,0.7559244586871221,1.0127629190683365,0.7673469387755102,0.7522464698331194
1067,0.7582545647254357,0.8501489907503128,0.7660910518053375,0.7471116816431322
1068,0.7594171533217797,1.0002516061067581,0.7676609105180534,0.7496790757381258
1069,0.7614152339788584,0.8861886858940125,0.7701726844583987,0.7509627727856226
1070,0.7491750556689042,0.8708298653364182,0.7623233908948195,0.7432605905006419
1071,0.7594115779950068,0.7404093965888023,0.7667189952904239,0.7535301668806161
1072,0.767871210208306,1.1019170582294464,0.7708006279434851,0.7509627727856226
1073,0.7623391288977402,0.8031696528196335,0.7635792778649921,0.7419768934531451
1074,0.7565022798684927,0.7729804739356041,0.7670329670329671,0.7496790757381258
1075,0.7573730716338525,0.7653104215860367,0.7682888540031397,0.748395378690629
1076,0.7605554599028367,0.90543994307518,0.7642072213500785,0.7471116816431322
1077,0.7560913746173565,0.8453192114830017,0.7692307692307693,0.7496790757381258
1078,0.756763586631188,1.285371571779251,0.7698587127158556,0.7471116816431322
1079,0.7595120485012348,0.8559996783733368,0.7664050235478806,0.7496790757381258
1080,0.7562310787347647,0.9256050139665604,0.7733124018838304,0.7509627727856226
1081,0.7548211216926575,0.7523949816823006,0.7704866562009419,0.7458279845956355
1082,0.7644670789058392,0.8885903656482697,0.765149136577708,0.7471116816431322
1083,0.7619080818616427,0.8099847435951233,0.7682888540031397,0.7496790757381258
1084,0.7574648352769705,0.8412818610668182,0.7682888540031397,0.7522464698331194
1085,0.7579969396957984,0.922022819519043,0.7723704866562009,0.7496790757381258
1086,0.7536196846228379,0.84330153465271,0.7657770800627943,0.7471116816431322
1087,0.7558288986866291,0.7790303826332092,0.7704866562009419,0.7535301668806161
1088,0.7609749436378479,0.9462765008211136,0.7717425431711146,0.748395378690629
1089,0.7650217964099004,0.7475813552737236,0.7670329670329671,0.7471116816431322
1090,0.7454059078143194,0.9846581667661667,0.7736263736263737,0.7509627727856226
1091,0.7514297732940087,0.8113614320755005,0.7733124018838304,0.7509627727856226
1092,0.7505758863229018,0.9763489365577698,0.7689167974882261,0.7496790757381258
1093,0.7476913424638602,0.9918534159660339,0.77425431711146,0.7496790757381258
1094,0.7546704870003921,0.9086729884147644,0.7689167974882261,0.7496790757381258
1095,0.7544261767314031,1.1315258145332336,0.7739403453689168,0.7535301668806161
1096,0.7452352459614093,0.7532749474048615,0.7748822605965463,0.7509627727856226
1097,0.7514189160787142,0.8493401259183884,0.7686028257456828,0.748395378690629
1098,0.7579765319824219,0.8160982429981232,0.7751962323390895,0.7509627727856226
1099,0.7521056166061988,0.8404264450073242,0.7723704866562009,0.7509627727856226
1100,0.7502498580859258,1.0621872395277023,0.7748822605965463,0.7509627727856226
1101,0.7508200040230384,0.892805352807045,0.7733124018838304,0.7471116816431322
1102,0.755249037192418,0.7844109088182449,0.7704866562009419,0.7522464698331194
1103,0.7484630621396579,0.7441446781158447,0.7736263736263737,0.7509627727856226
1104,0.7513943589650668,1.0869261920452118,0.7748822605965463,0.748395378690629
1105,0.7513815714762762,0.990783616900444,0.7723704866562009,0.7509627727856226
1106,0.7497362677867596,0.8040447980165482,0.7686028257456828,0.748395378690629
1107,0.7535677414674026,0.9054669290781021,0.77425431711146,0.7496790757381258
1108,0.7472523359151987,0.7983357161283493,0.7755102040816326,0.7522464698331194
1109,0.7485372424125671,0.8387944102287292,0.7714285714285715,0.7522464698331194
1110,0.743665140408736,0.7702750489115715,0.7748822605965463,0.754813863928113
1111,0.7467130651840796,0.7505091354250908,0.7767660910518054,0.754813863928113
1112,0.7532033645189725,0.7796399891376495,0.778021978021978,0.7509627727856226
1113,0.7459048124460074,0.9725295752286911,0.7708006279434851,0.7509627727856226
1114,0.7486491478406466,0.760293185710907,0.7770800627943485,0.7573812580231065
1115,0.7401006267620966,0.8660433739423752,0.7764521193092622,0.7496790757381258
1116,0.7440974712371826,0.9237965792417526,0.7758241758241758,0.754813863928113
1117,0.7565396153009855,0.9181836396455765,0.7758241758241758,0.7535301668806161
1118,0.7489072634623601,0.9286989867687225,0.7773940345368917,0.7522464698331194
1119,0.7391011623235849,0.8043315261602402,0.7773940345368917,0.7586649550706034
1120,0.7426709532737732,0.8161739110946655,0.778021978021978,0.7586649550706034
1121,0.7452035592152522,0.8642959147691727,0.779905808477237,0.7573812580231065
1122,0.742078973696782,0.8353231549263,0.7748822605965463,0.7522464698331194
1123,0.7548595483486469,0.7693711072206497,0.7802197802197802,0.754813863928113
1124,0.740570068359375,0.9307355284690857,0.7777080062794348,0.7560975609756098
1125,0.7395565555645869,0.9626284688711166,0.7770800627943485,0.754813863928113
1126,0.7448379855889541,1.006816253066063,0.7786499215070644,0.7560975609756098
1127,0.738564147399022,0.9192874878644943,0.7786499215070644,0.7560975609756098
1128,0.7398043825076177,0.7711894810199738,0.7805337519623234,0.7586649550706034
1129,0.7444730767836938,0.8300129473209381,0.7824175824175824,0.7599486521181001
1130,0.7411468579218938,0.7886229753494263,0.7795918367346939,0.7586649550706034
1131,0.7406076834752009,0.8294192999601364,0.7808477237048665,0.7560975609756098
1132,0.7372402640489432,0.789905458688736,0.7789638932496076,0.7586649550706034
1133,0.7335649637075571,0.835728332400322,0.7802197802197802,0.754813863928113
1134,0.7528053155312171,0.8251175731420517,0.7808477237048665,0.7612323491655969
1135,0.7409513821968665,0.8182224333286285,0.7805337519623234,0.7560975609756098
1136,0.7419252074681796,0.8461887538433075,0.7789638932496076,0.7573812580231065
1137,0.7341938293897189,0.8365358114242554,0.7795918367346939,0.7599486521181001
1138,0.7383327300731952,1.0120927095413208,0.7830455259026687,0.7573812580231065
1139,0.743618158193735,0.7974209040403366,0.7846153846153846,0.7573812580231065
1140,0.735993926341717,0.7988871484994888,0.7814756671899529,0.7522464698331194
1141,0.7303135761847863,0.7781316488981247,0.7824175824175824,0.7612323491655969
1142,0.735997172502371,1.1338850408792496,0.7839874411302983,0.754813863928113
1143,0.7327069777708787,0.8309437185525894,0.7830455259026687,0.7612323491655969
1144,0.7350310637400701,0.8557439595460892,0.7836734693877551,0.7599486521181001
1145,0.7413921310351446,0.8671222180128098,0.7824175824175824,0.7560975609756098
1146,0.7432854725764348,1.157022386789322,0.7814756671899529,0.7625160462130937
1147,0.7365267093365009,0.7833691835403442,0.7830455259026687,0.7612323491655969
1148,0.736606776714325,0.8212428092956543,0.7864992150706437,0.7573812580231065
1149,0.7319477475606478,0.9032478034496307,0.7821036106750392,0.7599486521181001
1150,0.7360501472766583,0.7949170768260956,0.78712715855573,0.7612323491655969
1151,0.7327946057686439,0.7608539089560509,0.7827315541601256,0.7637997432605905
1152,0.7290801176658044,0.8069799840450287,0.7855572998430141,0.7612323491655969
1153,0.7356994702265813,0.7518025860190392,0.7877551020408163,0.7612323491655969
1154,0.7351907675082867,0.8295758813619614,0.7861852433281005,0.7689345314505777
1155,0.729780756510221,0.7657021731138229,0.7836734693877551,0.7612323491655969
1156,0.7344599320338323,0.906396210193634,0.7855572998430141,0.7612323491655969
1157,0.7299459255658663,0.8543384224176407,0.7868131868131868,0.766367137355584
1158,0.7371381796323336,0.8023642003536224,0.7839874411302983,0.7599486521181001
1159,0.7309245192087613,1.145515888929367,0.7864992150706437,0.7676508344030809
1160,0.729604578935183,1.227059856057167,0.7861852433281005,0.7599486521181001
1161,0.7282183720515325,0.8707903474569321,0.7839874411302983,0.7689345314505777
1162,0.7310559291106004,0.7269115522503853,0.7877551020408163,0.7689345314505777
1163,0.7303421818293058,0.8504927009344101,0.7896389324960753,0.7573812580231065
1164,0.7376687022355887,1.1845439076423645,0.7855572998430141,0.7612323491655969
1165,0.7264326306489798,0.9564700871706009,0.7883830455259027,0.7637997432605905
1166,0.7398435519291804,0.7585321515798569,0.78712715855573,0.7625160462130937
1167,0.721573898425469,0.9118300229310989,0.7855572998430141,0.7676508344030809
1168,0.7372677096953759,0.7545488923788071,0.7896389324960753,0.7650834403080873
1169,0.7310516146513132,0.8915066719055176,0.7883830455259027,0.766367137355584
1170,0.7303283535517179,0.7091004773974419,0.783359497645212,0.7676508344030809
1171,0.7310757682873652,0.8066978454589844,0.7886970172684459,0.7676508344030809
1172,0.735770202600039,0.8061467856168747,0.7905808477237048,0.7689345314505777
1173,0.7297426553872916,0.8573973178863525,0.7899529042386185,0.7676508344030809
1174,0.7415031974132245,0.8365830779075623,0.7912087912087912,0.766367137355584
1175,0.7239233071987445,0.9103311002254486,0.7908948194662481,0.766367137355584
1176,0.7241212129592896,0.8252089619636536,0.7908948194662481,0.7715019255455713
1177,0.7315443616646987,0.7852055877447128,0.7874411302982731,0.7676508344030809
1178,0.7253799713574923,0.8074991703033447,0.7921507064364207,0.7702182284980744
1179,0.7259262891916128,0.8452334851026535,0.7902668759811617,0.7650834403080873
1180,0.7252605878389798,0.8667582720518112,0.7915227629513344,0.7689345314505777
1181,0.7233985570760874,0.8866565078496933,0.7883830455259027,0.7689345314505777
